strategy,state_h1,trial,mean_on_fraction,mean_rising_edges_per_node,total_rising_edges,mean_on_duration_s
RR,1,156,0.15348837209302327,13.12,656,3.5213414634146343
RR,1,157,0.19601328903654486,14.68,734,4.0190735694822886
RR,1,158,0.18963455149501662,14.78,739,3.861975642760487
RR,1,159,0.10524916943521595,11.16,558,2.838709677419355
RR,1,160,0.13495016611295682,11.42,571,3.5569176882661995
RR,1,161,0.1788704318936877,13.94,697,3.8622668579626973
RR,1,162,0.15614617940199335,13.2,660,3.5606060606060606
RR,1,163,0.17069767441860464,13.28,664,3.8689759036144578
RR,1,164,0.13149501661129567,12.36,618,3.2022653721682848
RR,1,165,0.17448504983388705,15.4,770,3.4103896103896103
RR,1,166,0.13069767441860466,13.62,681,2.8883994126284875
RR,1,167,0.2078405315614618,17.08,854,3.6627634660421546
RR,1,168,0.14717607973421926,12.04,602,3.679401993355482
RR,1,169,0.13554817275747508,12.66,633,3.2227488151658767
RR,1,170,0.18943521594684384,16.38,819,3.481074481074481
RR,1,171,0.1545514950166113,13.42,671,3.4664679582712368
RR,1,172,0.1332890365448505,13.84,692,2.898843930635838
RR,1,173,0.09794019933554818,10.4,520,2.8346153846153848
RR,1,174,0.1461794019933555,12.74,637,3.4536891679748822
RR,1,175,0.186578073089701,15.08,754,3.7241379310344827
RR,1,176,0.17043189368770764,15.04,752,3.410904255319149
RR,1,177,0.16485049833887044,13.26,663,3.742081447963801
RR,1,178,0.14332225913621263,13.02,651,3.313364055299539
RR,1,179,0.0825249169435216,9.48,474,2.6202531645569622
RR,1,180,0.15561461794019935,13.88,694,3.3746397694524495
RR,1,181,0.11262458471760797,11.32,566,2.9946996466431095
RR,1,182,0.173953488372093,14.36,718,3.6462395543175488
RR,1,183,0.14651162790697675,14.32,716,3.079608938547486
RR,1,184,0.13900332225913622,12.2,610,3.4295081967213115
RR,1,185,0.15169435215946844,13.0,650,3.5123076923076924
RR,1,186,0.16398671096345516,13.88,694,3.5561959654178676
RR,1,187,0.14664451827242525,13.36,668,3.303892215568862
RR,1,188,0.1532890365448505,12.54,627,3.6794258373205744
RR,1,189,0.1419269102990033,12.34,617,3.461912479740681
RR,1,190,0.18651162790697676,13.9,695,4.038848920863309
RR,1,191,0.1507641196013289,12.98,649,3.4961479198767336
RR,1,192,0.159734219269103,12.82,641,3.7503900156006242
RR,1,193,0.17043189368770764,14.26,713,3.5974754558204767
RR,1,194,0.14704318936877075,12.18,609,3.6338259441707716
RR,1,195,0.19162790697674417,14.68,734,3.9291553133514987
RR,1,196,0.14365448504983389,13.92,696,3.1063218390804597
RR,1,197,0.19156146179401992,15.28,764,3.7735602094240837
RR,1,198,0.14843853820598008,13.46,673,3.3194650817236258
RR,1,199,0.18704318936877076,14.7,735,3.8299319727891157
RR,1,200,0.12578073089700997,12.54,627,3.0191387559808613
RR,1,201,0.1558139534883721,13.2,660,3.553030303030303
RR,1,202,0.15109634551495016,11.82,591,3.8477157360406093
RR,1,203,0.16524916943521595,14.4,720,3.4541666666666666
RR,1,204,0.11694352159468438,11.82,591,2.978003384094755
RR,1,205,0.1555481727574751,12.86,643,3.6407465007776048
RR,1,206,0.1510299003322259,12.26,613,3.707993474714519
RR,1,207,0.16219269102990033,13.24,662,3.687311178247734
RR,1,208,0.1776079734219269,14.88,744,3.592741935483871
RR,1,209,0.16385382059800666,14.12,706,3.492917847025496
RR,1,210,0.19029900332225913,16.3,815,3.514110429447853
RR,1,211,0.15993355481727575,13.32,666,3.614114114114114
RR,1,212,0.13102990033222592,12.32,616,3.2012987012987013
RR,1,213,0.14491694352159468,13.36,668,3.2649700598802394
RR,1,214,0.12777408637873755,11.8,590,3.259322033898305
RR,1,215,0.15813953488372093,12.64,632,3.7658227848101267
RR,1,216,0.14445182724252492,13.5,675,3.220740740740741
RR,1,217,0.15262458471760798,14.62,731,3.1422708618331052
RR,1,218,0.14691029900332225,13.48,674,3.2804154302670625
RR,1,219,0.1691029900332226,13.82,691,3.683068017366136
RR,1,220,0.146578073089701,13.48,674,3.2729970326409497
RR,1,221,0.1170764119601329,11.18,559,3.152057245080501
RR,1,222,0.22245847176079733,16.0,800,4.185
RR,1,223,0.14564784053156146,14.18,709,3.0916784203102963
RR,1,224,0.16664451827242524,13.12,656,3.823170731707317
RR,1,225,0.17249169435215947,14.22,711,3.6511954992967652
RR,1,226,0.18219269102990032,14.9,745,3.680536912751678
RR,1,227,0.14431893687707642,13.1,655,3.316030534351145
RR,1,228,0.1689700996677741,14.28,714,3.5616246498599438
RR,1,229,0.17302325581395347,15.38,769,3.386215864759428
RR,1,230,0.166578073089701,14.32,716,3.5013966480446927
RR,1,231,0.13893687707641195,13.12,656,3.1875
RR,1,232,0.1503654485049834,12.84,642,3.5249221183800623
RR,1,233,0.12431893687707642,12.26,613,3.0522022838499185
RR,1,234,0.1826578073089701,13.9,695,3.9553956834532373
RR,1,235,0.1517607973421927,14.12,706,3.235127478753541
RR,1,236,0.13953488372093023,12.42,621,3.3816425120772946
RR,1,237,0.1345514950166113,13.1,655,3.0916030534351147
RR,1,238,0.17534883720930233,14.6,730,3.615068493150685
RR,1,239,0.1455813953488372,14.36,718,3.051532033426184
RR,1,240,0.17867109634551495,14.54,727,3.6987620357634112
RR,1,241,0.1439202657807309,13.0,650,3.332307692307692
RR,1,242,0.15614617940199335,14.06,703,3.3428165007112374
RR,1,243,0.1667109634551495,14.16,708,3.5437853107344632
RR,1,244,0.15142857142857144,13.58,679,3.3564064801178204
RR,1,245,0.1883720930232558,16.08,804,3.5261194029850746
RR,1,246,0.16219269102990033,14.1,705,3.4624113475177305
RR,1,247,0.16970099667774086,14.78,739,3.456021650879567
RR,1,248,0.1362126245847176,12.56,628,3.2643312101910826
RR,1,249,0.17003322259136214,14.06,703,3.6401137980085347
TR,1,0,0.10538205980066445,9.06,453,3.501103752759382
TR,1,1,0.09933554817275747,9.9,495,3.0202020202020203
TR,1,2,0.08983388704318937,8.34,417,3.2422062350119902
TR,1,3,0.09475083056478405,9.32,466,3.060085836909871
TR,1,4,0.0917607973421927,9.42,471,2.932059447983015
TR,1,5,0.09980066445182724,9.84,492,3.0528455284552845
TR,1,6,0.12026578073089701,11.28,564,3.2092198581560285
TR,1,7,0.11302325581395349,10.7,535,3.1794392523364485
TR,1,8,0.1332890365448505,11.5,575,3.488695652173913
TR,1,9,0.08664451827242525,8.76,438,2.9771689497716896
TR,1,10,0.10564784053156147,9.52,476,3.3403361344537816
TR,1,11,0.11461794019933555,10.9,545,3.165137614678899
TR,1,12,0.11554817275747509,10.3,515,3.376699029126214
TR,1,13,0.11142857142857143,10.68,534,3.140449438202247
TR,1,14,0.09196013289036545,8.98,449,3.082405345211581
TR,1,15,0.10538205980066445,10.32,516,3.0736434108527133
TR,1,16,0.10485049833887043,9.46,473,3.33615221987315
TR,1,17,0.11787375415282392,11.4,570,3.112280701754386
TR,1,18,0.09940199335548172,9.0,450,3.3244444444444445
TR,1,19,0.10823920265780732,9.48,474,3.4367088607594938
TR,1,20,0.13076411960132892,11.7,585,3.364102564102564
TR,1,21,0.09933554817275747,9.7,485,3.082474226804124
TR,1,22,0.11501661129568107,10.44,522,3.3160919540229883
TR,1,23,0.10192691029900332,9.52,476,3.222689075630252
TR,1,24,0.10245847176079734,9.74,487,3.166324435318275
TR,1,25,0.11774086378737542,10.68,534,3.3183520599250937
TR,1,26,0.11654485049833888,10.92,546,3.2124542124542126
TR,1,27,0.1455813953488372,11.6,580,3.777586206896552
TR,1,28,0.10086378737541528,9.12,456,3.3289473684210527
TR,1,29,0.10604651162790697,10.32,516,3.0930232558139537
TR,1,30,0.10617940199335549,10.5,525,3.0438095238095237
TR,1,31,0.11694352159468438,10.16,508,3.4645669291338583
TR,1,32,0.12252491694352159,11.34,567,3.252204585537919
TR,1,33,0.09926910299003322,10.36,518,2.884169884169884
TR,1,34,0.11501661129568107,10.28,514,3.367704280155642
TR,1,35,0.11581395348837209,11.16,558,3.1236559139784945
TR,1,36,0.10677740863787376,10.2,510,3.1509803921568627
TR,1,37,0.1215282392026578,10.0,500,3.658
TR,1,38,0.10345514950166113,10.06,503,3.095427435387674
TR,1,39,0.1093687707641196,10.68,534,3.0823970037453186
TR,1,40,0.11847176079734219,10.82,541,3.2957486136783736
TR,1,41,0.10956810631229236,10.18,509,3.239685658153242
TR,1,42,0.1170764119601329,10.92,546,3.227106227106227
TR,1,43,0.1416611295681063,12.62,631,3.3787638668779714
TR,1,44,0.11853820598006644,10.98,549,3.249544626593807
TR,1,45,0.10458471760797342,9.72,486,3.2386831275720165
TR,1,46,0.09807308970099668,9.46,473,3.120507399577167
TR,1,47,0.1107641196013289,10.5,525,3.1752380952380954
TR,1,48,0.14538205980066446,12.36,618,3.540453074433657
TR,1,49,0.11069767441860465,10.38,519,3.210019267822736
TR,1,50,0.08990033222591362,9.44,472,2.8665254237288136
TR,1,51,0.09714285714285714,9.16,458,3.1921397379912664
TR,1,52,0.11415282392026578,10.24,512,3.35546875
TR,1,53,0.10976744186046512,10.32,516,3.201550387596899
TR,1,54,0.09269102990033222,9.18,459,3.0392156862745097
TR,1,55,0.11495016611295682,11.46,573,3.019197207678883
TR,1,56,0.11501661129568107,10.82,541,3.199630314232902
TR,1,57,0.13661129568106312,11.56,578,3.557093425605536
TR,1,58,0.09966777408637874,10.1,505,2.9702970297029703
TR,1,59,0.1387375415282392,12.58,629,3.3195548489666136
TR,1,60,0.12325581395348838,11.28,564,3.2890070921985815
TR,1,61,0.12458471760797342,11.54,577,3.249566724436742
TR,1,62,0.1279734219269103,11.8,590,3.2644067796610168
TR,1,63,0.10697674418604651,9.74,487,3.3059548254620124
TR,1,64,0.11581395348837209,10.92,546,3.1923076923076925
TR,1,65,0.11641196013289036,10.76,538,3.2565055762081783
TR,1,66,0.12863787375415284,11.56,578,3.3494809688581313
TR,1,67,0.11594684385382059,10.86,543,3.2136279926335174
TR,1,68,0.10631229235880399,10.18,509,3.143418467583497
TR,1,69,0.10923588039867109,10.08,504,3.261904761904762
TR,1,70,0.0959468438538206,9.44,472,3.059322033898305
TR,1,71,0.10312292358803987,10.2,510,3.0431372549019606
TR,1,72,0.11774086378737542,10.36,518,3.4208494208494207
TR,1,73,0.12279069767441861,11.02,551,3.353901996370236
TR,1,74,0.10990033222591362,10.48,524,3.1564885496183206
TR,1,75,0.09362126245847176,9.48,474,2.9725738396624473
TR,1,76,0.10338870431893687,9.7,485,3.2082474226804125
TR,1,77,0.11289036544850499,10.68,534,3.1816479400749063
TR,1,78,0.13415282392026578,11.5,575,3.511304347826087
TR,1,79,0.07647840531561462,7.76,388,2.966494845360825
TR,1,80,0.10385382059800664,10.08,504,3.1011904761904763
TR,1,81,0.11322259136212624,9.76,488,3.4918032786885247
TR,1,82,0.09714285714285714,9.26,463,3.1576673866090714
TR,1,83,0.13262458471760796,11.22,561,3.557932263814617
TR,1,84,0.10817275747508305,10.08,504,3.2301587301587302
TR,1,85,0.11614617940199336,11.3,565,3.0938053097345133
TR,1,86,0.13262458471760796,12.3,615,3.245528455284553
TR,1,87,0.11807308970099668,11.0,550,3.230909090909091
TR,1,88,0.1107641196013289,10.0,500,3.334
TR,1,89,0.11023255813953488,10.34,517,3.2088974854932304
TR,1,90,0.10897009966777409,9.96,498,3.2931726907630523
TR,1,91,0.13249169435215946,12.12,606,3.2904290429042904
TR,1,92,0.14564784053156146,12.36,618,3.546925566343042
TR,1,93,0.11614617940199336,10.48,524,3.33587786259542
TR,1,94,0.11641196013289036,11.48,574,3.052264808362369
TR,1,95,0.09986710963455149,8.98,449,3.3474387527839644
TR,1,96,0.12750830564784052,10.74,537,3.5735567970204842
TR,1,97,0.08325581395348837,8.58,429,2.9207459207459205
TR,1,98,0.09634551495016612,9.54,477,3.039832285115304
TR,1,99,0.09820598006644518,8.3,415,3.56144578313253
TR,1,100,0.09481727574750831,8.62,431,3.3109048723897914
TR,1,101,0.10604651162790697,10.56,528,3.022727272727273
TR,1,102,0.10232558139534884,9.5,475,3.2421052631578946
TR,1,103,0.1421262458471761,12.92,646,3.3111455108359134
TR,1,104,0.1285049833887043,12.02,601,3.217970049916805
TR,1,105,0.10996677740863788,10.16,508,3.2578740157480315
TR,1,106,0.11355481727574751,10.92,546,3.13003663003663
TR,1,107,0.1213953488372093,11.12,556,3.285971223021583
TR,1,108,0.11880398671096346,11.42,571,3.1313485113835378
TR,1,109,0.11946843853820598,11.68,584,3.078767123287671
TR,1,110,0.09249169435215947,9.04,452,3.079646017699115
TR,1,111,0.0988704318936877,9.94,497,2.993963782696177
TR,1,112,0.11574750830564784,11.22,561,3.105169340463458
TR,1,113,0.1320265780730897,11.16,558,3.560931899641577
TR,1,114,0.11109634551495016,9.82,491,3.405295315682281
TR,1,115,0.09993355481727574,8.6,430,3.4976744186046513
TR,1,116,0.0784717607973422,8.18,409,2.8875305623471883
TR,1,117,0.1277076411960133,12.3,615,3.12520325203252
TR,1,118,0.11196013289036545,10.52,526,3.203422053231939
TR,1,119,0.11355481727574751,10.54,527,3.242884250474383
TR,1,120,0.09395348837209302,9.34,467,3.0278372591006426
TR,1,121,0.13016611295681063,11.38,569,3.4428822495606326
TR,1,122,0.09083056478405316,9.02,451,3.0310421286031044
TR,1,123,0.10398671096345515,10.54,527,2.969639468690702
TR,1,124,0.12232558139534884,11.74,587,3.1362862010221466
TR,1,125,0.08205980066445183,8.52,426,2.89906103286385
TR,1,126,0.0986046511627907,8.82,441,3.365079365079365
TR,1,127,0.10132890365448505,10.52,526,2.8992395437262357
TR,1,128,0.1026578073089701,9.94,497,3.108651911468813
TR,1,129,0.11906976744186047,10.96,548,3.27007299270073
TR,1,130,0.09295681063122924,9.34,467,2.9957173447537473
TR,1,131,0.09023255813953489,9.1,455,2.9846153846153847
TR,1,132,0.08584717607973422,8.76,438,2.949771689497717
TR,1,133,0.10093023255813953,9.56,478,3.1778242677824267
TR,1,134,0.11083056478405316,10.2,510,3.2705882352941176
TR,1,135,0.11614617940199336,11.04,552,3.1666666666666665
TR,1,136,0.1012624584717608,9.52,476,3.2016806722689077
TR,1,137,0.09102990033222591,9.12,456,3.004385964912281
TR,1,138,0.12146179401993355,11.6,580,3.1517241379310343
TR,1,139,0.1382059800664452,11.08,554,3.7545126353790614
TR,1,140,0.11946843853820598,11.12,556,3.2338129496402876
TR,1,141,0.1027906976744186,9.62,481,3.2162162162162162
TR,1,142,0.16584717607973423,13.98,699,3.570815450643777
TR,1,143,0.13348837209302325,11.98,599,3.353923205342237
TR,1,144,0.13495016611295682,12.22,611,3.324058919803601
TR,1,145,0.1093687707641196,10.44,522,3.153256704980843
TR,1,146,0.10205980066445183,9.48,474,3.240506329113924
TR,1,147,0.13262458471760796,11.6,580,3.4413793103448276
TR,1,148,0.10026578073089701,10.22,511,2.9530332681017613
TR,1,149,0.1454485049833887,12.36,618,3.542071197411003
TR,1,150,0.09116279069767441,8.48,424,3.2358490566037736
TR,1,151,0.09102990033222591,9.26,463,2.958963282937365
TR,1,152,0.07375415282392027,8.14,407,2.727272727272727
TR,1,153,0.12019933554817276,10.98,549,3.2950819672131146
TR,1,154,0.12471760797342192,11.86,593,3.1652613827993257
TR,1,155,0.11475083056478405,10.14,507,3.4063116370808677
TR,1,156,0.12013289036544851,10.44,522,3.4636015325670497
TR,1,157,0.13421926910299004,11.64,582,3.470790378006873
TR,1,158,0.13940199335548173,11.4,570,3.680701754385965
TR,1,159,0.08093023255813954,8.44,422,2.8862559241706163
TR,1,160,0.09674418604651162,9.44,472,3.0847457627118646
TR,1,161,0.12624584717607973,11.1,555,3.4234234234234235
TR,1,162,0.12046511627906976,11.2,560,3.2375
TR,1,163,0.10870431893687707,9.62,481,3.401247401247401
TR,1,164,0.10093023255813953,9.72,486,3.125514403292181
TR,1,165,0.13003322259136213,11.28,564,3.469858156028369
TR,1,166,0.10883720930232559,10.96,548,2.989051094890511
TR,1,167,0.1493687707641196,13.1,655,3.43206106870229
TR,1,168,0.10976744186046512,10.34,517,3.195357833655706
TR,1,169,0.08857142857142856,9.2,460,2.8978260869565218
TR,1,170,0.14079734219269102,12.4,620,3.417741935483871
TR,1,171,0.11853820598006644,10.36,518,3.444015444015444
TR,1,172,0.10916943521594684,11.1,555,2.9603603603603603
TR,1,173,0.07561461794019933,8.1,405,2.8098765432098767
TR,1,174,0.10299003322259136,9.82,491,3.1568228105906315
TR,1,175,0.12279069767441861,11.4,570,3.2421052631578946
TR,1,176,0.1360797342192691,12.26,613,3.34094616639478
TR,1,177,0.12039867109634551,11.3,565,3.207079646017699
TR,1,178,0.11528239202657807,10.88,544,3.1893382352941178
TR,1,179,0.06697674418604652,7.36,368,2.739130434782609
TR,1,180,0.11853820598006644,10.8,540,3.303703703703704
TR,1,181,0.08983388704318937,8.58,429,3.1515151515151514
TR,1,182,0.12445182724252492,10.88,544,3.443014705882353
TR,1,183,0.10458471760797342,10.24,512,3.07421875
TR,1,184,0.1011295681063123,9.5,475,3.2042105263157894
TR,1,185,0.10750830564784053,9.56,478,3.3849372384937237
TR,1,186,0.1226578073089701,10.78,539,3.424860853432282
TR,1,187,0.11574750830564784,10.6,530,3.2867924528301886
TR,1,188,0.11940199335548173,9.76,488,3.682377049180328
TR,1,189,0.09501661129568106,8.68,434,3.294930875576037
TR,1,190,0.12750830564784052,10.38,519,3.697495183044316
TR,1,191,0.11382059800664451,10.3,515,3.32621359223301
TR,1,192,0.1120265780730897,10.12,506,3.3320158102766797
TR,1,193,0.11813953488372093,10.26,513,3.46588693957115
TR,1,194,0.11209302325581395,10.16,508,3.3208661417322833
TR,1,195,0.12611295681063123,11.6,580,3.2724137931034485
TR,1,196,0.1118936877076412,10.5,525,3.2076190476190476
TR,1,197,0.1322923588039867,11.86,593,3.357504215851602
TR,1,198,0.10897009966777409,10.38,519,3.159922928709056
TR,1,199,0.13495016611295682,12.2,610,3.3295081967213114
TR,1,200,0.09408637873754153,9.92,496,2.8548387096774195
TR,1,201,0.1079734219269103,10.6,530,3.0660377358490565
TR,1,202,0.1148172757475083,9.88,494,3.4979757085020244
TR,1,203,0.12292358803986711,10.64,532,3.4774436090225564
TR,1,204,0.09548172757475083,9.42,471,3.050955414012739
TR,1,205,0.11322259136212624,9.74,487,3.4989733059548254
TR,1,206,0.1148172757475083,10.74,537,3.217877094972067
TR,1,207,0.11920265780730897,10.3,515,3.483495145631068
TR,1,208,0.1306312292358804,10.9,545,3.6073394495412843
TR,1,209,0.1188704318936877,10.64,532,3.362781954887218
TR,1,210,0.14352159468438538,12.84,642,3.364485981308411
TR,1,211,0.1170764119601329,10.9,545,3.23302752293578
TR,1,212,0.1026578073089701,10.04,502,3.0776892430278884
TR,1,213,0.11235880398671097,10.64,532,3.1785714285714284
TR,1,214,0.0962126245847176,9.82,491,2.94908350305499
TR,1,215,0.1283720930232558,11.18,559,3.4561717352415027
TR,1,216,0.10710963455149501,10.32,516,3.124031007751938
TR,1,217,0.1198671096345515,11.34,567,3.181657848324515
TR,1,218,0.10365448504983389,10.24,512,3.046875
TR,1,219,0.11262458471760797,10.56,528,3.210227272727273
TR,1,220,0.11069767441860465,10.38,519,3.210019267822736
TR,1,221,0.08883720930232558,9.22,461,2.9002169197396963
TR,1,222,0.16684385382059802,13.78,689,3.6444121915820027
TR,1,223,0.1051827242524917,11.34,567,2.7918871252204585
TR,1,224,0.11893687707641196,10.68,534,3.352059925093633
TR,1,225,0.13308970099667775,11.94,597,3.355108877721943
TR,1,226,0.1283720930232558,12.02,601,3.2146422628951745
TR,1,227,0.10471760797342193,9.98,499,3.158316633266533
TR,1,228,0.1283720930232558,11.32,566,3.4134275618374557
TR,1,229,0.13401993355481728,11.84,592,3.4070945945945947
TR,1,230,0.1148172757475083,10.2,510,3.388235294117647
TR,1,231,0.10757475083056478,10.28,514,3.149805447470817
TR,1,232,0.11255813953488372,10.08,504,3.361111111111111
TR,1,233,0.0946843853820598,9.24,462,3.0844155844155843
TR,1,234,0.13029900332225913,11.12,556,3.526978417266187
TR,1,235,0.11362126245847176,10.9,545,3.1376146788990824
TR,1,236,0.09794019933554818,9.48,474,3.109704641350211
TR,1,237,0.10943521594684386,10.42,521,3.161228406909789
TR,1,238,0.12857142857142856,11.42,571,3.3887915936952715
TR,1,239,0.1095016611295681,10.16,508,3.2440944881889764
TR,1,240,0.13262458471760796,11.46,573,3.4834205933682374
TR,1,241,0.11760797342192691,11.26,563,3.1438721136767316
TR,1,242,0.1277076411960133,10.82,541,3.5526802218114604
TR,1,243,0.13029900332225913,11.18,559,3.5080500894454385
TR,1,244,0.11342192691029901,10.88,544,3.1378676470588234
TR,1,245,0.13009966777408638,11.84,592,3.3074324324324325
TR,1,246,0.11289036544850499,10.32,516,3.2926356589147288
TR,1,247,0.1174750830564784,10.94,547,3.2321755027422303
TR,1,248,0.10598006644518272,10.4,520,3.0673076923076925
TR,1,249,0.12132890365448505,11.86,593,3.079258010118044
EIR,1,0,0.16093023255813954,10.92,546,4.435897435897436
EIR,1,1,0.2001328903654485,11.66,583,5.166380789022298
EIR,1,2,0.16172757475083058,11.0,550,4.425454545454546
EIR,1,3,0.16279069767441862,10.88,544,4.5036764705882355
EIR,1,4,0.15774086378737542,11.16,558,4.254480286738351
EIR,1,5,0.16757475083056478,11.7,585,4.311111111111111
EIR,1,6,0.21156146179401994,13.4,670,4.7522388059701495
EIR,1,7,0.22631229235880398,13.48,674,5.053412462908012
EIR,1,8,0.23508305647840533,12.24,612,5.781045751633987
EIR,1,9,0.17348837209302326,11.4,570,4.580701754385965
EIR,1,10,0.18192691029900332,10.88,544,5.033088235294118
EIR,1,11,0.22631229235880398,13.22,661,5.1527987897125564
EIR,1,12,0.2188704318936877,13.22,661,4.983358547655068
EIR,1,13,0.21275747508305648,11.16,558,5.738351254480286
EIR,1,14,0.18345514950166114,12.0,600,4.601666666666667
EIR,1,15,0.2055813953488372,12.28,614,5.039087947882736
EIR,1,16,0.18564784053156147,10.78,539,5.183673469387755
EIR,1,17,0.22146179401993354,12.4,620,5.375806451612903
EIR,1,18,0.19448504983388704,11.76,588,4.977891156462585
EIR,1,19,0.20418604651162792,11.38,569,5.4007029876977155
EIR,1,20,0.2297674418604651,13.42,671,5.153502235469449
EIR,1,21,0.17295681063122922,10.96,548,4.75
EIR,1,22,0.20491694352159467,12.1,605,5.0975206611570245
EIR,1,23,0.19661129568106311,10.56,528,5.604166666666667
EIR,1,24,0.1906312292358804,11.9,595,4.821848739495798
EIR,1,25,0.2027906976744186,11.9,595,5.129411764705883
EIR,1,26,0.21209302325581394,12.0,600,5.32
EIR,1,27,0.27554817275747506,13.64,682,6.080645161290323
EIR,1,28,0.17654485049833887,10.5,525,5.060952380952381
EIR,1,29,0.18637873754152823,11.96,598,4.690635451505017
EIR,1,30,0.19574750830564783,12.18,609,4.83743842364532
EIR,1,31,0.2011295681063123,12.28,614,4.929967426710098
EIR,1,32,0.23421926910299004,12.6,630,5.595238095238095
EIR,1,33,0.18159468438538207,11.46,573,4.769633507853404
EIR,1,34,0.20046511627906977,11.84,592,5.096283783783784
EIR,1,35,0.21674418604651163,12.42,621,5.252818035426731
EIR,1,36,0.1889700996677741,12.52,626,4.543130990415335
EIR,1,37,0.23176079734219268,12.02,601,5.803660565723794
EIR,1,38,0.19435215946843853,11.04,552,5.298913043478261
EIR,1,39,0.17176079734219268,10.28,514,5.029182879377432
EIR,1,40,0.22398671096345515,11.76,588,5.732993197278912
EIR,1,41,0.18604651162790697,12.26,613,4.567699836867863
EIR,1,42,0.20352159468438538,12.68,634,4.831230283911672
EIR,1,43,0.2644518272425249,12.94,647,6.151468315301391
EIR,1,44,0.226578073089701,13.02,651,5.238095238095238
EIR,1,45,0.1869767441860465,12.02,601,4.6821963394342765
EIR,1,46,0.1829235880398671,11.28,564,4.881205673758865
EIR,1,47,0.1893687707641196,11.66,583,4.888507718696398
EIR,1,48,0.2587375415282392,13.12,656,5.935975609756097
EIR,1,49,0.21043189368770765,13.34,667,4.748125937031484
EIR,1,50,0.18099667774086378,11.28,564,4.829787234042553
EIR,1,51,0.17295681063122922,10.68,534,4.8745318352059925
EIR,1,52,0.2054485049833887,11.84,592,5.222972972972973
EIR,1,53,0.19993355481727576,12.38,619,4.861066235864297
EIR,1,54,0.1699667774086379,10.96,548,4.6678832116788325
EIR,1,55,0.22385382059800665,12.7,635,5.305511811023622
EIR,1,56,0.2267109634551495,12.24,612,5.57516339869281
EIR,1,57,0.23621262458471762,13.0,650,5.469230769230769
EIR,1,58,0.18943521594684384,12.64,632,4.511075949367089
EIR,1,59,0.2507641196013289,12.54,627,6.019138755980861
EIR,1,60,0.22338870431893687,12.06,603,5.5754560530679935
EIR,1,61,0.2249169435215947,12.38,619,5.468497576736672
EIR,1,62,0.23601328903654484,13.1,655,5.422900763358778
EIR,1,63,0.2012624584717608,11.74,587,5.1601362862010225
EIR,1,64,0.19654485049833886,12.54,627,4.717703349282297
EIR,1,65,0.2081063122923588,11.76,588,5.326530612244898
EIR,1,66,0.22465116279069766,11.78,589,5.740237691001698
EIR,1,67,0.21069767441860465,11.98,599,5.293823038397329
EIR,1,68,0.19807308970099669,12.12,606,4.919141914191419
EIR,1,69,0.20053156146179402,12.76,638,4.730407523510972
EIR,1,70,0.19754152823920265,12.5,625,4.7568
EIR,1,71,0.19807308970099669,12.3,615,4.847154471544715
EIR,1,72,0.20817275747508307,12.54,627,4.996810207336523
EIR,1,73,0.20970099667774086,12.42,621,5.082125603864735
EIR,1,74,0.1920265780730897,10.7,535,5.401869158878505
EIR,1,75,0.19209302325581395,11.64,582,4.9673539518900345
EIR,1,76,0.19029900332225913,11.74,587,4.879045996592845
EIR,1,77,0.2055813953488372,12.0,600,5.156666666666666
EIR,1,78,0.2425249169435216,12.56,628,5.812101910828026
EIR,1,79,0.15142857142857144,9.92,496,4.594758064516129
EIR,1,80,0.20079734219269102,12.3,615,4.913821138211382
EIR,1,81,0.19687707641196014,10.1,505,5.867326732673267
EIR,1,82,0.1906312292358804,10.82,541,5.303142329020333
EIR,1,83,0.23694352159468438,11.66,583,6.11663807890223
EIR,1,84,0.18179401993355482,11.02,551,4.9655172413793105
EIR,1,85,0.20830564784053157,11.04,552,5.679347826086956
EIR,1,86,0.2425249169435216,13.94,697,5.236728837876614
EIR,1,87,0.21787375415282392,11.8,590,5.557627118644068
EIR,1,88,0.19940199335548173,12.74,637,4.7111459968602825
EIR,1,89,0.1945514950166113,11.18,559,5.237924865831842
EIR,1,90,0.18219269102990032,11.32,566,4.84452296819788
EIR,1,91,0.25322259136212627,13.48,674,5.654302670623146
EIR,1,92,0.2601328903654485,12.26,613,6.386623164763458
EIR,1,93,0.21574750830564784,11.08,554,5.8610108303249095
EIR,1,94,0.2282392026578073,12.26,613,5.603588907014682
EIR,1,95,0.18345514950166114,11.0,550,5.02
EIR,1,96,0.21867109634551496,12.54,627,5.248803827751196
EIR,1,97,0.15375415282392027,10.4,520,4.45
EIR,1,98,0.18119601328903653,11.32,566,4.818021201413427
EIR,1,99,0.18604651162790697,10.3,515,5.436893203883495
EIR,1,100,0.16471760797342191,9.48,474,5.229957805907173
EIR,1,101,0.20385382059800664,11.44,572,5.363636363636363
EIR,1,102,0.19727574750830565,11.96,598,4.964882943143813
EIR,1,103,0.2653156146179402,13.74,687,5.812227074235808
EIR,1,104,0.24524916943521594,13.8,690,5.34927536231884
EIR,1,105,0.20398671096345514,11.64,582,5.274914089347079
EIR,1,106,0.20890365448504983,11.96,598,5.25752508361204
EIR,1,107,0.2376079734219269,12.22,611,5.852700490998363
EIR,1,108,0.21787375415282392,12.04,602,5.446843853820598
EIR,1,109,0.23109634551495017,13.04,652,5.3343558282208585
EIR,1,110,0.16119601328903654,10.52,526,4.612167300380228
EIR,1,111,0.21096345514950166,12.96,648,4.8996913580246915
