state_h1,x,dist_to_anomaly,x1,x2,z_eir,send_rr,send_tr,send_eir
1,208.75685492739171,541.2431450726083,0.20439328242898047,0.12789202003110994,-0.20870770267612426,0,0,0
1,488.32673690454874,261.67326309545126,0.35092358407079943,0.13270175272133303,-0.058570101516637996,0,0,0
1,931.7003428081532,181.7003428081532,0.15906311325697303,0.1642532780723252,-0.22676692831722023,0,0,0
1,755.5484838221914,5.548483822191429,0.5673631876762816,0.25983857523712117,0.25322211897568525,1,1,1
1,957.2007442542164,207.20074425421637,0.40249496472711677,0.1749709140656424,0.024703150147911468,0,0,1
1,219.3450562550653,530.6549437449347,0.5331182524676823,0.1453110838144635,0.13308156520009273,0,1,0
1,687.4871624274188,62.51283757258125,0.531507908802495,0.24137051794037537,0.20351579712933932,1,1,1
1,81.83030479536302,668.169695204637,0.0,0.030433863943468684,-0.48619460217083565,0,0,0
1,71.40466996606753,678.5953300339324,0.22854949702322713,0.061883088450455634,-0.23405818676736834,0,0,0
1,665.3399602759072,84.66003972409283,0.33199038002235975,0.10211629027729166,-0.10044240239810864,0,0,0
1,391.0364096897034,358.9635903102966,0.2647130042849308,0.1541461897993051,-0.12869735349402756,0,0,0
1,312.0873698249661,437.9126301750339,0.4396336832903196,0.1402160725312137,0.03577573756029273,0,0,0
1,450.24366558127895,299.75633441872105,0.6148366756227484,0.07264073423755843,0.16029722617248,1,1,0
1,840.0477251574396,90.04772515743957,0.6755809896541645,0.16071322327092044,0.2870959069789176,1,1,1
1,127.47932152638309,622.520678473617,0.0,0.09957879463761174,-0.4343359041502284,0,0,0
1,917.7822657053517,167.78226570535173,0.05712990247719596,0.15860153951377995,-0.33293894301590626,0,0,0
1,559.7258776246218,190.27412237537817,0.3186752171176152,0.05588108672092548,-0.14843396797012787,0,0,0
1,609.7521631249638,140.24783687503623,0.5580945352515798,0.1704735937833059,0.176929730460622,0,1,1
1,397.0380664394786,352.9619335605214,0.2946397197963142,0.08898363389044242,-0.14764255491429112,0,0,0
1,459.1148395939465,290.8851604060535,0.26258676195151953,0.20742781471973884,-0.09086237713711354,0,0,0
1,44.72959115653408,705.2704088434659,0.12860653810267475,0.09544438214591447,-0.30883017541632657,0,0,0
1,701.1634150712882,48.83658492871177,0.309861082351188,0.1320888259020533,-0.10009229835070921,0,0,0
1,561.8261005567082,188.17389944329182,0.4463258248702688,0.16785552188923486,0.06319746615875776,0,0,1
1,188.7611993988657,561.2388006011342,0.0,0.1370769381022263,-0.4062122965517675,0,0,0
1,682.8491178769779,67.15088212302214,0.3641055167984818,0.14218128503207372,-0.038278519555900115,0,0,0
1,687.0817341963983,62.918265803601685,0.12137493637087515,0.23569161375757702,-0.21087635343937927,1,0,0
1,857.961328346281,107.961328346281,0.41195943156322384,0.22676895808513983,0.07301614999864159,1,0,1
1,332.18554246845054,417.81445753154946,0.1506413764229167,0.12623569731195539,-0.26370185072155394,0,0,0
1,351.43485883801816,398.56514116198184,0.053235000374119934,0.13315804375333973,-0.35591646693931245,0,0,0
1,947.693919218911,197.693919218911,0.18720876575508788,0.2338894458207796,-0.14639415000776457,1,0,0
1,920.5329665306352,170.53296653063524,0.15300191168056818,0.14054205537139738,-0.25061154691932097,0,0,0
1,879.0982770212931,129.09827702129314,0.2884691150679822,0.1482553979591292,-0.10935933659110808,0,0,0
1,9.863217834033655,740.1367821659663,0.0,0.03963619278668705,-0.4792928555384219,0,0,0
1,42.7663716704737,707.2336283295263,0.12879242206750313,0.08386799515528717,-0.3173265816944687,0,0,0
1,932.8179375657944,182.8179375657944,0.5594166981744397,0.12149835438897949,0.1415204638377372,0,1,0
1,62.63898793572342,687.3610120642766,0.38277711293855676,0.1227619131058502,-0.03417145236049279,0,0,0
1,938.1046966283175,188.10469662831747,0.3739525618680404,0.1427504482402404,-0.02800460208021649,0,0,0
1,902.1300232773248,152.13002327732477,0.4594865461852148,0.15780514691620434,0.06882040624393082,0,0,1
1,185.8743344110958,564.1256655889042,0.26004136598690186,0.13572837966993087,-0.14718234938908714,0,0,0
1,369.1258194772319,380.8741805227681,0.6264393366523889,0.1342581363788487,0.21811293880808824,1,1,0
1,760.0378929250954,10.037892925095434,0.24758377708175303,0.16863638123892805,-0.13495893711748808,0,0,0
1,320.1008095661798,429.8991904338202,0.3173865292087226,0.07172284515804792,-0.13784133705117863,0,0,0
1,308.5085966951403,441.4914033048597,0.46150771236068167,0.08935377478992404,0.019503043324687552,0,0,0
1,532.033774367952,217.966225632048,0.44688481805379826,0.1266904805626313,0.03288267834733449,0,0,0
1,26.746988354478862,723.2530116455212,0.3619438790620747,0.1422409278732286,-0.04039542516144101,0,0,0
1,980.7586113075631,230.75861130756311,0.06187066179818651,0.15462501164855824,-0.33118057959383196,0,0,0
1,179.32772226940585,570.6722777305941,0.0,0.1324827898461665,-0.4096579077438123,0,0,0
1,237.73954158821843,512.2604584117815,0.0,0.08940043134502802,-0.44196967661966613,0,0,0
1,886.6896290255705,136.68962902557053,0.5095837773944519,0.12974199650763765,0.09787027464674303,0,0,0
1,544.0858666123792,205.91413338762084,0.4069348237239564,0.19359755710203802,0.04311299142204772,0,0,1
1,704.1562349281846,45.84376507181537,0.40917639947253814,0.19013589626732075,0.04275832154459158,0,0,1
1,42.226687952993224,707.7733120470068,0.07165016873467853,0.07044585595586339,-0.3845354394268611,0,0,0
1,962.1563389287287,212.1563389287287,0.3673923328566988,0.057704481586478965,-0.09834930608187914,0,0,0
