strategy,state_h1,trial_index,scenario_seed,seed_phase,seed_namespace,gateway_threshold,detected,pre_onset_alarm,detection_time,first_alarm_time,transmissions,max_gateway_evidence,a1,a2
RR,1,31,5214034528589591776,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,160,728.7146116791029,0.03,0.012
RR,1,32,3669642538277696802,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,154,739.0999833560523,0.03,0.012
RR,1,33,6484308883121994863,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,1,0,283.0,283.0,136,819.0627799943575,0.03,0.012
RR,1,34,917269140902215968,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,154,730.2647526739296,0.03,0.012
RR,1,35,7012320684762862517,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,137,612.1441583774987,0.03,0.012
RR,1,36,1459189485559832615,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,1,0,259.0,259.0,151,829.3635528243647,0.03,0.012
RR,1,37,5313352012855129812,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,1,0,196.0,196.0,106,800.4690765674619,0.03,0.012
RR,1,38,7853436569111311274,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,1,0,87.0,87.0,61,824.243272864866,0.03,0.012
RR,1,39,6470854732115933193,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,139,689.6647587777471,0.03,0.012
RR,1,40,8436348219406387577,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,1,0,172.0,172.0,89,803.2087208152224,0.03,0.012
RR,1,41,759148238731577147,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,129,756.2758009608467,0.03,0.012
RR,1,42,2801078394990268360,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,162,781.7012968913378,0.03,0.012
RR,1,43,1085136814598110634,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,143,667.9169588601959,0.03,0.012
RR,1,44,4380449613580274996,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,153,753.6539767882764,0.03,0.012
RR,1,45,583667975898618,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,136,722.4005903716842,0.03,0.012
RR,1,46,3048452007480115286,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,127,672.2283811680672,0.03,0.012
RR,1,47,2633947150739975497,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,145,770.8753120376924,0.03,0.012
RR,1,48,5082272743349857552,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,138,608.5268415506205,0.03,0.012
RR,1,49,8701678215460627147,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,146,747.2094309243597,0.03,0.012
RR,1,50,6522643211079240366,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,1,0,298.0,298.0,152,797.7616855073857,0.03,0.012
RR,1,51,9104546970169858444,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,148,718.2247698295594,0.03,0.012
RR,1,52,8431890136361086503,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,148,772.4636501837692,0.03,0.012
RR,1,53,604793698348651156,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,138,606.2092035503571,0.03,0.012
RR,1,54,171351746969412922,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,140,726.778201347527,0.03,0.012
RR,1,55,863390994786108358,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,1,0,257.0,257.0,137,804.4426797592505,0.03,0.012
RR,1,56,4915212235813543794,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,141,668.4188459797726,0.03,0.012
RR,1,57,4720012207370220768,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,137,641.0792274004002,0.03,0.012
RR,1,58,5746324983325217934,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,151,711.8123039239064,0.03,0.012
RR,1,59,5083735276665544493,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,1,0,236.0,236.0,126,801.0897241230755,0.03,0.012
RR,1,60,1272128466562723561,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,1,0,268.0,268.0,130,799.6179344250124,0.03,0.012
RR,1,61,7720199442815840801,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,1,0,293.0,293.0,139,797.4310335611003,0.03,0.012
RR,1,62,5120142079131792795,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,134,729.5335368547154,0.03,0.012
RR,1,63,6023728918591106021,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,136,640.4808836566864,0.03,0.012
RR,1,64,6788467250959408606,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,134,645.3968500547968,0.03,0.012
RR,1,65,1243948763457773017,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,146,753.6866997542065,0.03,0.012
RR,1,66,6410870617213104567,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,140,755.7550643578614,0.03,0.012
RR,1,67,1822622033789025018,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,143,756.4067591375858,0.03,0.012
RR,1,68,2308604028594905397,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,1,0,230.0,230.0,120,802.1878074388459,0.03,0.012
RR,1,69,2799083220742639700,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,135,781.6783390963249,0.03,0.012
RR,1,70,3957691650497488896,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,142,652.5608372004288,0.03,0.012
RR,1,71,6848120828529791565,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,160,793.3969664085638,0.03,0.012
RR,1,72,9114703313071226641,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,1,0,180.0,180.0,101,855.666177562423,0.03,0.012
RR,1,73,5224846090074276733,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,1,0,264.0,264.0,140,818.8112218379795,0.03,0.012
RR,1,74,9163623880280852907,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,144,765.3308793443821,0.03,0.012
RR,1,75,4526069042314749347,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,1,0,254.0,254.0,129,804.2041494491147,0.03,0.012
RR,1,76,1879008201631605389,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,140,616.7821896036427,0.03,0.012
RR,1,77,6623200486339660028,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,153,766.9981375589185,0.03,0.012
RR,1,78,8530557752088933997,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,1,0,223.0,223.0,100,823.2282077638184,0.03,0.012
RR,1,79,8482021231544291946,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,150,769.7796150674774,0.03,0.012
RR,1,80,8572359643849801088,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,1,0,240.0,240.0,133,802.4348786896597,0.03,0.012
RR,1,81,1424939271370788939,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,145,698.298741142094,0.03,0.012
RR,1,82,2369879321975221228,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,138,719.5896643526639,0.03,0.012
RR,1,83,5335013303513502959,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,163,777.2371680890008,0.03,0.012
RR,1,84,4027798783484782529,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,144,614.2956475862981,0.03,0.012
RR,1,85,5912326982261738421,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,1,0,98.0,98.0,60,814.8787218105493,0.03,0.012
RR,1,86,923988592045466719,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,134,678.7443558896854,0.03,0.012
RR,1,87,6368244501412419872,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,125,657.3780419128635,0.03,0.012
RR,1,88,3077504097937725429,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,155,729.73894282224,0.03,0.012
RR,1,89,6245622934680317091,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,1,0,285.0,285.0,132,800.0041923136944,0.03,0.012
RR,1,90,1219514998880840263,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,133,685.7326403147546,0.03,0.012
RR,1,91,5829956910558544642,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,159,772.4904594758664,0.03,0.012
RR,1,92,6840292449113182281,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,140,781.0775340006506,0.03,0.012
RR,1,93,9091431598691405206,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,153,746.3225731263141,0.03,0.012
RR,1,94,6736766508368669940,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,158,796.3663472896275,0.03,0.012
RR,1,95,6096435560546063262,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,1,0,219.0,219.0,114,825.9371768338752,0.03,0.012
RR,1,96,4541940771770081984,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,149,774.7855630288974,0.03,0.012
RR,1,97,9068442804642617756,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,1,0,234.0,234.0,114,798.3052866350387,0.03,0.012
RR,1,98,6824204678650647536,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,137,736.302507087722,0.03,0.012
RR,1,99,3418325795750838812,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,1,0,200.0,200.0,105,818.8058252695511,0.03,0.012
RR,1,100,4227710830009589974,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,149,722.3885215889229,0.03,0.012
RR,1,101,8754735168544148669,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,151,662.9990534048508,0.03,0.012
RR,1,102,2067051276334988237,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,145,783.5470402427126,0.03,0.012
RR,1,103,7753193542792604231,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,132,661.1950682578367,0.03,0.012
RR,1,104,1318886921696210071,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,145,719.8826477482999,0.03,0.012
RR,1,105,8032630370394000248,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,173,733.3445701107335,0.03,0.012
RR,1,106,974677594275366088,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,1,0,299.0,299.0,152,798.746936976524,0.03,0.012
RR,1,107,2701808187414346030,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,151,688.3649608384491,0.03,0.012
RR,1,108,8798034269066904275,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,130,604.3687216660486,0.03,0.012
RR,1,109,3893140895181544612,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,1,0,279.0,279.0,132,797.8195402530442,0.03,0.012
RR,1,110,3639772176279627209,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,156,695.1767787397846,0.03,0.012
RR,1,111,58083384889561894,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,1,0,292.0,292.0,151,805.9354643773652,0.03,0.012
RR,1,112,7913813887265165460,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,133,663.2140913662199,0.03,0.012
RR,1,113,5153237889349398166,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,146,794.779070962994,0.03,0.012
RR,1,114,2343289298259304991,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,128,644.2539426345668,0.03,0.012
RR,1,115,359739774734663426,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,145,795.9410713010933,0.03,0.012
RR,1,116,6659824315736637162,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,150,789.7202861522023,0.03,0.012
RR,1,117,1870239271313864962,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,1,0,291.0,291.0,136,804.6803381491513,0.03,0.012
RR,1,118,8839508061415204211,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,1,0,144.0,144.0,79,804.0600054906862,0.03,0.012
RR,1,119,7506128814033192075,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,1,0,225.0,225.0,118,806.4717082052715,0.03,0.012
RR,1,120,8154165292108182957,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,1,0,256.0,256.0,145,834.5276112156057,0.03,0.012
RR,1,121,1135386913184473080,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,158,669.6303299155597,0.03,0.012
RR,1,122,2326157264239897290,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,133,657.3322796133738,0.03,0.012
RR,1,123,3653273895957871957,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,151,787.3890838318598,0.03,0.012
RR,1,124,5662017936011922453,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,135,626.2135655215633,0.03,0.012
RR,1,125,6379439893792513308,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,156,778.8518665371602,0.03,0.012
RR,1,126,2320175593429185314,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,147,724.7126549660716,0.03,0.012
RR,1,127,7178250070168823112,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,133,581.4507552725689,0.03,0.012
RR,1,128,2902112500657141058,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,1,0,229.0,229.0,117,798.3369216545134,0.03,0.012
RR,1,129,1285734487053678552,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,152,767.6661381623492,0.03,0.012
RR,1,130,4089093350770479178,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,1,0,195.0,195.0,103,805.8772348202144,0.03,0.012
RR,1,131,8029513871136873758,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,154,756.9182834445193,0.03,0.012
RR,1,132,443676445763521725,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,142,771.526813321063,0.03,0.012
RR,1,133,9116722392998281962,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,1,0,294.0,294.0,129,800.0303541564676,0.03,0.012
RR,1,134,6817522280020503027,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,146,755.2273399773443,0.03,0.012
RR,1,135,5834728471991940044,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,134,755.939777789905,0.03,0.012
RR,1,136,208451632810449416,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,138,722.770274414899,0.03,0.012
RR,1,137,8187071311435356915,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,1,0,294.0,294.0,133,815.4989449638181,0.03,0.012
RR,1,138,7393931718938071017,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,1,0,231.0,231.0,118,801.6638625677999,0.03,0.012
RR,1,139,1131355359767446451,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,137,670.1744711302616,0.03,0.012
RR,1,140,2761764643002550202,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,1,0,288.0,288.0,146,798.4355730270573,0.03,0.012
RR,1,141,2727199517406581837,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,126,626.1571832825293,0.03,0.012
RR,1,142,1782237944866256770,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,1,0,194.0,194.0,105,801.8943051755475,0.03,0.012
RR,1,143,7785870971549923236,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,1,0,214.0,214.0,119,798.9349663453213,0.03,0.012
RR,1,144,9147332314203527141,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,148,727.5620074578385,0.03,0.012
RR,1,145,7329294430137795908,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,143,745.0027829629882,0.03,0.012
RR,1,146,5811848129040705768,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,144,670.0229245501768,0.03,0.012
RR,1,147,2664568565591229405,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,147,699.1149499561647,0.03,0.012
RR,1,148,2368006410216183544,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,0,0,inf,inf,152,736.3822565394889,0.03,0.012
RR,1,149,1120094509717293511,evaluation,sweep:anomaly_pair:shared_scenarios,796.9047086849398,1,0,199.0,199.0,99,803.2847681660684,0.03,0.012
TR,0,0,1047713344001866286,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,107,494.30100690947745,0.03,0.012
TR,0,1,7555151126145997115,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,139,697.8289847400067,0.03,0.012
TR,0,2,1259687356397792456,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,114,532.9305631012622,0.03,0.012
TR,0,3,1430804082914897170,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,125,625.1233300953277,0.03,0.012
TR,0,4,7454177810187104479,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,129,657.742554670922,0.03,0.012
TR,0,5,5937828939846575505,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,190.0,126,785.5261872189252,0.03,0.012
TR,0,6,7014685984281757939,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,110,616.5211294894218,0.03,0.012
TR,0,7,6146347236995693084,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,112,558.6338476956919,0.03,0.012
TR,0,8,9202743307007165935,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,140,630.8142525451331,0.03,0.012
TR,0,9,6480102099986476489,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,107,620.330874666005,0.03,0.012
TR,0,10,3097537339600166127,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,129,741.6604445059272,0.03,0.012
TR,0,11,976092875380358595,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,135,650.8865943115671,0.03,0.012
TR,0,12,7113629430278804422,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,122,601.7785280032477,0.03,0.012
TR,0,13,1250214591025988146,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,128,658.7615224591941,0.03,0.012
TR,0,14,8771431426918446343,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,115,595.6263185505484,0.03,0.012
TR,0,15,8336122129266868585,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,118,604.916332130573,0.03,0.012
TR,0,16,1138674471197130907,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,117,696.7888660056612,0.03,0.012
TR,0,17,3955141780509455750,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,191.0,119,756.9130785346514,0.03,0.012
TR,0,18,8350857887474192520,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,127,692.6215084363606,0.03,0.012
TR,0,19,3002262256370000482,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,93,446.816912186856,0.03,0.012
TR,0,20,7737614502291113857,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,118,724.5708468028437,0.03,0.012
TR,0,21,1159499525955130656,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,128,709.0593812164673,0.03,0.012
TR,0,22,6722249182019602760,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,113,712.0746891764169,0.03,0.012
TR,0,23,3889498521170790532,evaluation,sweep:anomaly_pair:shared_scenarios,753.9185088887393,0,0,inf,inf,120,589.0609860540383,0.03,0.012
